dia_mes_ano,m,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,n
20191007,1,171500,2.0893333333333333,5.001333333333333,0.16533333333333333,0,0,41.27133333333333,0.11333333333333334,0,0,0.43733333333333335,22.641333333333332,165,5.586,15
20191007,2,173000,0.6880000000000001,5.446,0.18066666666666667,0,0,44.92333333333333,0.124,0,0,0.44466666666666665,22.43,171,4.788,15
20191007,3,174500,0,6.34,0.21133333333333335,0,0,52.30466666666667,0.14400000000000002,0,0,0.4493333333333333,22.156666666666666,159,3.812666666666667,15
20191007,0,180000,0.17200000000000001,7.260666666666666,0.24,0,0,59.898666666666664,0.16466666666666668,0,0,0.45,22.054000000000002,159,3.192,15
20191007,1,181500,0.304,7.09,0.23666666666666666,0,0,58.49733333333333,0.16133333333333333,0,0,0.46,21.834,150,4.078666666666667,15
20191007,2,183000,0.212,12.323333333333334,0.4106666666666667,0,0,101.67333333333333,0.278,0,0,0.4646666666666667,21.699333333333332,141,2.8373333333333335,15
20191007,3,184500,0,7.850666666666666,0.26066666666666666,0,0,64.77333333333333,0.178,0,0,0.462,21.606,129,5.586,15
20191007,0,190000,0,8.886666666666667,0.2946666666666667,0,0,73.31466666666667,0.202,0,0,0.45,21.446666666666665,159,4.699333333333334,15
20191007,1,191500,0.304,7.1946666666666665,0.238,0,0,59.352,0.16266666666666668,0,0,0.44133333333333336,21.300666666666665,144,4.078666666666667,15
20191007,2,193000,0.04,7.484666666666667,0.25066666666666665,0,0,61.74733333333333,0.16933333333333334,0,0,0.45466666666666666,21.073333333333334,156,3.3693333333333335,15
20191007,3,194500,0,9.059333333333333,0.302,0,0,74.73666666666666,0.20533333333333334,0,0,0.458,20.872666666666667,150,4.078666666666667,15
20191007,0,200000,0,9.753333333333334,0.32466666666666666,0,0,80.45866666666667,0.22066666666666668,0,0,0.46,20.703333333333333,123,4.433333333333334,15
20191007,1,201500,0,7.115333333333333,0.23733333333333334,0,0,58.686,0.16133333333333333,0,0,0.444,20.545333333333335,159,3.192,15
20191007,2,203000,0.04,7.960666666666667,0.264,0,0,65.68666666666667,0.18,0,0,0.458,20.211333333333332,132,3.6353333333333335,15
20191007,3,204500,0.252,6.984666666666667,0.234,0,0,57.616,0.15866666666666668,0,0,0.44466666666666665,19.963333333333335,141,2.748666666666667,15
20191007,0,210000,0.476,7.328,0.24466666666666667,0,0,60.44533333333333,0.16666666666666669,0,0,0.44466666666666665,19.912666666666667,120,7.625333333333334,15
20191007,1,211500,0.38399999999999995,7.028666666666666,0.23333333333333334,0,0,57.988,0.16,0,0,0.43933333333333335,19.774666666666665,126,4.522,15
20191007,2,213000,0,6.889333333333333,0.23066666666666666,0,0,56.828,0.15466666666666667,0,0,0.436,19.671333333333333,123,5.32,15
20191007,3,214500,0.304,7.25,0.24133333333333334,0,0,59.81133333333333,0.16333333333333333,0,0,0.44266666666666665,19.458666666666666,108,6.65,15
20191007,0,220000,0.04,6.954,0.232,0,0,57.37,0.15866666666666668,0,0,0.44133333333333336,19.220666666666666,126,2.482666666666667,15
20191007,1,221500,0.38399999999999995,6.892666666666667,0.22933333333333333,0,0,56.86266666666667,0.15666666666666668,0,0,0.43933333333333335,19.208000000000002,123,3.9013333333333335,15
20191007,2,223000,0.252,6.478,0.21533333333333332,0,0,53.442,0.146,0,0,0.42933333333333334,19.12,111,5.408666666666667,15
20191007,3,224500,0.17200000000000001,5.760666666666666,0.192,0,0,47.532000000000004,0.13066666666666668,0,0,0.436,19.220666666666666,87,9.31,15
20191007,0,230000,0.04,5.522,0.184,0,0,45.56,0.12333333333333334,0,0,0.43066666666666664,19.317333333333334,99,12.413333333333334,15
20191007,1,231500,0,5.4173333333333336,0.18066666666666667,0,0,44.68666666666667,0.12333333333333334,0,0,0.44,19.263333333333332,105,7.536666666666667,15
20191007,2,233000,0.8206666666666667,5.166,0.17200000000000001,0,0,42.61866666666667,0.11666666666666667,0,0,0.432,19.16133333333333,144,4.788,15
20191007,3,234500,0.212,5.241333333333333,0.17466666666666666,0,0,43.244,0.118,0,0,0.44666666666666666,18.836,147,2.8373333333333335,15
20191008,0,000100,0.1842857142857143,5.958571428571428,0.19785714285714287,0,0,49.15428571428571,0.1357142857142857,0,0,0.44642857142857145,18.55,173.57142857142858,2.0900000000000003,14
20191008,1,001500,0,6.504666666666667,0.21533333333333332,0,0,53.664,0.148,0,0,0.44333333333333336,18.636,165,3.192,15
20191008,2,003000,0.04,5.866,0.19533333333333333,0,0,48.400666666666666,0.134,0,0,0.442,18.656666666666666,138,4.433333333333334,15
20191008,3,004500,0.04,6.029333333333334,0.2,0,0,49.74466666666667,0.13666666666666666,0,0,0.44533333333333336,18.720666666666666,93,9.753333333333334,15
20191008,0,010000,0.252,5.27,0.17666666666666667,0,0,43.48133333333333,0.11933333333333333,0,0,0.43466666666666665,18.802,99,8.689333333333334,15
20191008,1,011500,0.08,4.72,0.15666666666666668,0,0,38.943333333333335,0.10666666666666667,0,0,0.436,18.825333333333333,102,9.132666666666667,15
20191008,2,013000,0,4.608666666666666,0.15333333333333335,0,0,38.02466666666667,0.10533333333333333,0,0,0.426,18.930666666666667,105,10.728666666666667,15
20191008,3,014500,0,3.8886666666666665,0.13133333333333333,0,0,32.077333333333335,0.08733333333333333,0,0,0.44533333333333336,18.955333333333332,108,8.955333333333334,15
20191008,0,020000,0.04,3.529333333333333,0.11800000000000001,0,0,29.112666666666666,0.08133333333333334,0,0,0.44333333333333336,18.996,102,8.246,15
20191008,1,021500,0.476,3.3986666666666667,0.114,0,0,28.048000000000002,0.07666666666666667,0,0,0.44866666666666666,18.93,105,7.625333333333334,15
20191008,2,023000,0,3.16,0.10533333333333333,0,0,26.072666666666667,0.07133333333333333,0,0,0.44933333333333336,18.922666666666668,96,10.285333333333334,15
20191008,3,024500,0,2.7466666666666666,0.09133333333333334,0,0,22.647333333333332,0.062,0,0,0.44333333333333336,19.060666666666666,102,8.157333333333334,15
20191008,0,030000,0,2.618,0.08733333333333333,0,0,21.596,0.058666666666666666,0,0,0.45533333333333337,19.024,93,9.664666666666667,15
20191008,1,031500,0.04,2.4266666666666667,0.082,0,0,20.025333333333332,0.056,0,0,0.45466666666666666,19.161333333333335,90,12.413333333333334,15
20191008,2,033000,0.344,2.2466666666666666,0.07400000000000001,0,0,18.538,0.050666666666666665,0,0,0.44533333333333336,19.198666666666668,105,12.324666666666667,15
20191008,3,034500,0,2.429333333333333,0.08066666666666666,0,0,20.03933333333333,0.05466666666666667,0,0,0.456,19.041333333333334,87,13.566,15
20191008,0,040000,0.04,2.37,0.07933333333333334,0,0,19.554666666666666,0.05333333333333334,0,0,0.45266666666666666,18.974666666666668,84,11.97,15
20191008,1,041500,0,2.2953333333333332,0.07733333333333334,0,0,18.946666666666665,0.05333333333333334,0,0,0.446,18.926,114,5.940666666666667,15
20191008,2,043000,0,2.228666666666667,0.074,0,0,18.378,0.050666666666666665,0,0,0.44933333333333336,18.778666666666666,156,1.4186666666666667,15
20191008,3,044500,0,2.3693333333333335,0.08,0,0,19.548666666666666,0.054,0,0,0.45666666666666667,18.71666666666667,108,6.384,15
20191008,0,050000,0.04,2.338,0.07733333333333334,0,0,19.301333333333332,0.05333333333333334,0,0,0.45066666666666666,18.933333333333334,96,7.004666666666667,15
20191008,1,051500,2.4739999999999998,2.33,0.07866666666666666,0,0,19.23,0.054,0,0,0.46399999999999997,19.101333333333333,102,7.093333333333334,15
20191008,2,053000,13.286666666666667,2.3673333333333333,0.08,0,0,19.528,0.05333333333333334,0,0,0.44733333333333336,19.135333333333335,90,7.004666666666667,15
20191008,3,054500,20.426666666666666,2.388,0.08,0,0,19.712666666666667,0.05466666666666667,0,0,0.448,19.267333333333333,117,3.3693333333333335,15
20191008,0,060000,27.435333333333332,2.5993333333333335,0.08600000000000001,0,0,21.440666666666665,0.058666666666666666,0,0,0.4613333333333333,19.28333333333333,150,2.482666666666667,15
20191008,1,061500,35.629333333333335,2.5966666666666667,0.086,0,0,21.424666666666667,0.058666666666666666,0,0,0.4726666666666666,19.322666666666667,126,3.9013333333333335,15
20191008,2,063000,90.89333333333333,2.7333333333333334,0.09133333333333334,0,0,22.544666666666668,0.062,0,0,0.454,19.802666666666667,120,3.1033333333333335,15
20191008,3,064500,119.98,3.1206666666666667,0.10266666666666667,0,0,25.749333333333333,0.07066666666666667,0,0,0.46066666666666667,20.237333333333332,117,5.497333333333334,15
20191008,0,070000,167.97266666666667,3.1966666666666668,0.10666666666666667,0,0,26.382,0.07066666666666667,0,0,0.4613333333333333,20.725333333333335,87,9.044,15
20191008,1,071500,263.82466666666664,2.752666666666667,0.09133333333333334,0,0,22.706,0.06133333333333333,0,0,0.456,21.596,81,11.526666666666667,15
20191008,2,073000,369.328,2.6153333333333335,0.08733333333333333,0,0,21.564666666666668,0.059333333333333335,0,0,0.44733333333333336,22.745333333333335,90,16.758,15
20191008,3,074500,303.2246666666667,2.732666666666667,0.09,0,0,22.550666666666668,0.06133333333333333,0,0,0.45866666666666667,22.399333333333335,96,13.388666666666667,15
20191008,0,080000,304.8093333333333,3.01,0.1,0,0,24.826,0.06866666666666667,0,0,0.43866666666666665,23.020666666666667,105,11.260666666666667,15
20191008,1,081500,275.856,3.0533333333333332,0.10266666666666667,0,0,25.193333333333335,0.07066666666666667,0,0,0.458,23.158,111,12.324666666666667,15
20191008,2,083000,204.06666666666666,3.537333333333333,0.118,0,0,29.181333333333335,0.08066666666666666,0,0,0.44,22.734,81,16.048666666666666,15
20191008,3,084500,140.87,4.164666666666666,0.138,0,0,34.352,0.09533333333333334,0,0,0.428,22.644666666666666,75,12.236,15
20191008,0,090000,156.33733333333333,4.472666666666667,0.15,0,0,36.882666666666665,0.10133333333333333,0,0,0.44666666666666666,22.883333333333333,93,8.512,15
20191008,1,091500,212.52666666666667,4.142,0.13733333333333334,0,0,34.18,0.092,0,0,0.43933333333333335,23.204666666666668,96,6.738666666666667,15
20191008,2,093000,305.73533333333336,4.008,0.13266666666666668,0,0,33.062666666666665,0.09,0,0,0.43866666666666665,23.846,78,14.718666666666667,15
20191008,3,094500,445.0826666666667,3.9226666666666667,0.13,0,0,32.352,0.08733333333333333,0,0,0.45666666666666667,24.971333333333334,111,10.108,15
20191008,0,100000,487.3913333333333,3.684,0.12333333333333334,0,0,30.390666666666668,0.08466666666666667,0,0,0.44133333333333336,26.726,111,5.674666666666667,15
20191008,1,101500,381.88666666666666,3.740666666666667,0.124,0,0,30.862666666666666,0.084,0,0,0.44533333333333336,25.986666666666668,93,13.654666666666667,15
20191008,2,103000,373.294,3.6713333333333336,0.12133333333333333,0,0,30.284666666666666,0.08266666666666667,0,0,0.44866666666666666,25.908666666666665,93,7.802666666666667,15
20191008,3,104500,354.7846666666667,3.418,0.11266666666666666,0,0,28.2,0.07733333333333334,0,0,0.44466666666666665,26.342,105,7.625333333333334,15
20191008,0,110000,391.67,3.4486666666666665,0.11533333333333333,0,0,28.46,0.078,0,0,0.44133333333333336,26.362000000000002,90,8.600666666666667,15
20191008,1,111500,216.096,3.263333333333333,0.10733333333333334,0,0,26.913333333333334,0.07466666666666667,0,0,0.44733333333333336,26.358666666666668,156,4.788,15
20191008,2,113000,289.34,3.5393333333333334,0.118,0,0,29.191333333333333,0.08,0,0,0.44733333333333336,26.653333333333332,150,8.068666666666667,15
20191008,3,114500,325.30066666666664,3.454,0.11466666666666667,0,0,28.489333333333335,0.07666666666666667,0,0,0.44466666666666665,26.480666666666668,96,8.423333333333334,15
20191008,0,120000,242.93466666666666,3.3686666666666665,0.11266666666666666,0,0,27.797333333333334,0.07733333333333334,0,0,0.44533333333333336,27.237333333333332,81,3.1033333333333335,15
20191008,1,121500,80.05133333333333,3.2626666666666666,0.108,0,0,26.917333333333332,0.07466666666666667,0,0,0.442,26.854666666666667,249,3.3693333333333335,15
20191008,2,123000,343.94266666666664,3.468,0.11533333333333333,0,0,28.600666666666665,0.078,0,0,0.434,26.496666666666666,141,5.763333333333334,15
20191008,3,124500,906.2306666666667,3.602,0.12066666666666667,0,0,29.712666666666667,0.08266666666666667,0,0,0.43733333333333335,28.479333333333333,69,10.285333333333334,15
20191008,0,130000,814.6106666666667,3.5313333333333334,0.11733333333333333,0,0,29.134666666666668,0.08066666666666666,0,0,0.452,28.571333333333335,72,12.768,15
20191008,1,131500,467.16333333333336,3.3033333333333332,0.11,0,0,27.247333333333334,0.076,0,0,0.434,28.358,111,8.246,15
20191008,2,133000,406.214,3.215333333333333,0.10733333333333334,0,0,26.54,0.07333333333333333,0,0,0.43,27.995333333333335,66,7.270666666666667,15
20191008,3,134500,449.44733333333335,3.2813333333333334,0.11,0,0,27.070666666666668,0.076,0,0,0.43533333333333335,28.099333333333334,87,9.221333333333334,15
20191008,0,140000,315.38533333333334,3.529333333333333,0.11733333333333333,0,0,29.122666666666667,0.08,0,0,0.432,27.733333333333334,63,7.802666666666667,15
20191008,1,141500,346.98466666666667,3.4739999999999998,0.116,0,0,28.666666666666668,0.07866666666666666,0,0,0.43666666666666665,28.137333333333334,90,5.586,15
20191008,2,143000,318.29466666666667,3.3306666666666667,0.10933333333333334,0,0,27.485333333333333,0.07533333333333334,0,0,0.44466666666666665,30.057333333333332,180,4.078666666666667,15
20191008,3,144500,124.87066666666666,3.6206666666666667,0.12066666666666667,0,0,29.872666666666667,0.082,0,0,0.43733333333333335,27.620666666666665,156,3.724,15
20191008,0,150000,129.89600000000002,3.8886666666666665,0.128,0,0,32.092,0.08933333333333333,0,0,0.446,27.367333333333335,180,3.3693333333333335,15
20191008,1,151500,113.76533333333333,4.032666666666667,0.13466666666666666,0,0,33.279333333333334,0.092,0,0,0.444,27.413333333333334,246,7.359333333333334,15
20191008,2,153000,146.28933333333333,4.152,0.13733333333333334,0,0,34.254666666666665,0.09533333333333334,0,0,0.4473333333333333,27.482666666666667,192,4.344666666666667,15
20191008,3,154500,139.41466666666668,3.708,0.12466666666666666,0,0,30.586666666666666,0.08466666666666667,0,0,0.43066666666666664,27.312666666666665,177,4.1673333333333336,15
20191008,0,160000,61.41133333333333,3.497333333333333,0.11533333333333333,0,0,28.854,0.07866666666666666,0,0,0.44066666666666665,26.753333333333334,192,4.344666666666667,15
20191008,1,161500,39.72933333333334,4.304,0.14400000000000002,0,0,35.49933333333333,0.09733333333333333,0,0,0.43733333333333335,26.17,162,3.014666666666667,15
20191008,2,163000,47,3.978,0.13133333333333333,0,0,32.81,0.09,0,0,0.45466666666666666,25.829333333333334,183,6.65,15
20191008,3,164500,33.779333333333334,3.5673333333333335,0.11866666666666667,0,0,29.426,0.08066666666666666,0,0,0.452,25.346,207,7.359333333333334,15
20191008,0,170000,11,3.949333333333333,0.13133333333333333,0,0,32.574666666666666,0.08866666666666667,0,0,0.43733333333333335,24.862,186,6.916,15
20191008,1,171500,0.252,4.8886666666666665,0.16333333333333333,0,0,40.340666666666664,0.11133333333333334,0,0,0.4713333333333333,24.417333333333332,183,6.738666666666667,15
20191008,2,173000,1.0839999999999999,5.007333333333333,0.16533333333333333,0,0,41.300666666666665,0.114,0,0,0.4633333333333333,24.145333333333333,183,6.827333333333334,15
20191008,3,174500,0.04,7.390666666666667,0.24866666666666667,0.0013333333333333333,0,60.971333333333334,0.17,6.666666666666666e-4,0,0.5013333333333333,23.864,204,8.778,15
20191008,0,180000,0.17200000000000001,5.604,0.18666666666666668,0,0,46.232,0.12666666666666668,0,0,0.478,23.533333333333335,159,4.078666666666667,15
20191008,1,181500,0.476,4.855333333333333,0.16266666666666668,0,0,40.05,0.11,0,0,0.468,23.380666666666666,165,4.699333333333334,15
20191008,2,183000,0,4.166,0.138,0,0,34.373333333333335,0.09466666666666666,0,0,0.4593333333333333,23.067333333333334,177,3.6353333333333335,15
20191008,3,184500,0,4.322,0.144,0,0,35.656666666666666,0.09933333333333333,0,0,0.45666666666666667,22.896666666666665,174,2.394,15
20191008,0,190000,0.38399999999999995,5.218,0.17266666666666666,0,0,43.04866666666667,0.11800000000000001,0,0,0.4706666666666667,22.7,177,5.231333333333334,15
20191008,1,191500,0.17200000000000001,5.449333333333334,0.182,0,0,44.944,0.124,0,0,0.46599999999999997,22.532666666666668,159,3.546666666666667,15
20191008,2,193000,0.04,4.518,0.152,0,0,37.272666666666666,0.10333333333333333,0,0,0.4613333333333333,22.451333333333334,153,4.522,15
20191008,3,194500,0.304,4.299333333333333,0.14133333333333334,0,0,35.467333333333336,0.098,0,0,0.45,22.266,147,4.610666666666667,15
20191008,0,200000,0.08,3.9739999999999998,0.132,0,0,32.77733333333333,0.08933333333333333,0,0,0.44533333333333336,22.163333333333334,153,3.280666666666667,15
20191008,1,201500,0.516,3.961333333333333,0.13266666666666668,0,0,32.696,0.09,0,0,0.45466666666666666,21.932666666666666,132,1.9506666666666668,15
20191008,2,203000,0,3.477333333333333,0.11733333333333333,0,0,28.680666666666667,0.07866666666666666,0,0,0.46266666666666667,21.766666666666666,126,3.014666666666667,15
20191008,3,204500,0.292,3.336,0.11133333333333334,0,0,27.512,0.07533333333333334,0,0,0.45066666666666666,21.75,153,2.748666666666667,15
20191008,0,210000,0.252,4.27,0.14333333333333334,0,0,35.236666666666665,0.09666666666666666,0,0,0.44666666666666666,21.602666666666668,153,1.4186666666666667,15
20191008,1,211500,0.38399999999999995,4.1899999999999995,0.13933333333333334,0,0,34.56733333333333,0.096,0,0,0.44666666666666666,21.553333333333335,144,1.862,15
20191008,2,213000,0.212,3.453333333333333,0.11466666666666667,0,0,28.486,0.07933333333333334,0,0,0.46,21.45,138,2.748666666666667,15
20191008,3,214500,0.212,3.194,0.10666666666666667,0,0,26.35333333333333,0.07200000000000001,0,0,0.47,21.409333333333333,138,2.5713333333333335,15
20191008,0,220000,0.04,2.7046666666666668,0.09066666666666667,0,0,22.302666666666667,0.06066666666666667,0,0,0.4553333333333333,21.426666666666666,147,3.458,15
20191008,1,221500,0.38399999999999995,2.4473333333333334,0.082,0,0,20.183333333333334,0.056,0,0,0.45266666666666666,21.367333333333335,141,3.724,15
20191008,2,223000,0.436,2.505333333333333,0.08266666666666667,0,0,20.671333333333333,0.056666666666666664,0,0,0.4693333333333333,21.409333333333333,129,6.472666666666667,15
20191008,3,224500,0,2.828,0.09466666666666666,0,0,23.334666666666667,0.064,0,0,0.44,21.275333333333332,111,6.206666666666667,15
20191008,0,230000,0.17200000000000001,2.8946666666666667,0.09533333333333334,0,0,23.886,0.066,0,0,0.46266666666666667,20.962,108,7.004666666666667,15
20191008,1,231500,0.17200000000000001,2.772666666666667,0.09266666666666667,0,0,22.871333333333332,0.064,0,0,0.46799999999999997,20.754666666666665,111,5.054,15
20191008,2,233000,0.17200000000000001,2.9506666666666668,0.098,0,0,24.352666666666668,0.06733333333333333,0,0,0.4553333333333333,20.684,120,4.788,15
20191008,3,234500,0.08,2.5633333333333335,0.08533333333333333,0,0,21.151333333333334,0.058666666666666666,0,0,0.4493333333333333,20.671333333333333,111,5.497333333333334,15
20191009,0,000100,0,2.6221428571428573,0.08785714285714286,0,0,21.645,0.05928571428571428,0,0,0.4592857142857143,20.606428571428573,96.42857142857143,7.6000000000000005,14
20191009,1,001500,0.04,2.87,0.096,0,0,23.686,0.064,0,0,0.476,20.578,90,8.600666666666667,15
20191009,2,003000,0.17200000000000001,2.5413333333333332,0.08533333333333333,0,0,20.964666666666666,0.05733333333333333,0,0,0.44866666666666666,20.296666666666667,105,6.029333333333334,15
20191009,3,004500,0.04,2.5406666666666666,0.084,0,0,20.961333333333332,0.056,0,0,0.46799999999999997,20.308,123,5.32,15
20191009,0,010000,0.17200000000000001,2.304,0.07733333333333334,0,0,19.016666666666666,0.05266666666666667,0,0,0.45866666666666667,20.33,96,6.827333333333334,15
20191009,1,011500,0.17200000000000001,2.302,0.076,0,0,18.996,0.05266666666666667,0,0,0.45933333333333337,20.116,96,5.763333333333334,15
20191009,2,013000,0.08,2.45,0.082,0,0,20.216666666666665,0.05466666666666667,0,0,0.46,19.959333333333333,105,6.118,15
20191009,3,014500,0,2.472,0.08133333333333334,0,0,20.391333333333332,0.056,0,0,0.44133333333333336,20.082,96,7.802666666666667,15
20191009,0,020000,0,2.4913333333333334,0.08266666666666667,0,0,20.552666666666667,0.05733333333333333,0,0,0.4646666666666667,19.962666666666667,105,7.270666666666667,15
20191009,1,021500,0,2.6166666666666667,0.08800000000000001,0,0,21.592,0.060000000000000005,0,0,0.45666666666666667,19.887999999999998,120,3.9013333333333335,15
20191009,2,023000,0.17200000000000001,2.8206666666666664,0.09466666666666666,0,0,23.272,0.06466666666666666,0,0,0.45066666666666666,19.708666666666666,105,7.98,15
20191009,3,024500,0.08,2.7086666666666668,0.09,0,0,22.353333333333335,0.06066666666666667,0,0,0.4693333333333333,19.619333333333334,105,5.763333333333334,15
20191009,0,030000,0.04,2.9393333333333334,0.09666666666666666,0,0,24.250666666666667,0.06666666666666667,0,0,0.46266666666666667,19.582666666666668,126,3.280666666666667,15
20191009,1,031500,0.12,3.92,0.13,0,0,32.332,0.09,0,0,0.4673333333333333,19.25,129,1.33,15
20191009,2,033000,0,5.394666666666667,0.18,0,0,44.49933333333333,0.12333333333333334,0,0,0.4686666666666667,19.237333333333332,126,3.458,15
20191009,3,034500,0.344,7.270666666666667,0.24133333333333334,0,0,59.974666666666664,0.16533333333333333,0,0,0.4746666666666667,19.338666666666665,105,7.093333333333334,15
20191009,0,040000,0.08,6.421333333333333,0.214,0,0,52.99,0.14400000000000002,0,0,0.4693333333333333,19.242,102,7.448,15
20191009,1,041500,0.12,5.392666666666667,0.18066666666666667,0,0,44.49333333333333,0.12066666666666667,0,0,0.48133333333333334,19.15266666666667,99,7.004666666666667,15
20191009,2,043000,0,4.004,0.132,0,0,33.031333333333336,0.09,0,0,0.4713333333333333,19.156666666666666,90,6.295333333333334,15
20191009,3,044500,0.304,3.9026666666666667,0.13066666666666668,0,0,32.202,0.08933333333333333,0,0,0.47,18.983333333333334,90,2.8373333333333335,15
20191009,0,050000,0.08,4.142,0.138,0,0,34.17,0.094,0,0,0.44733333333333336,18.913333333333334,90,1.7733333333333334,15
20191009,1,051500,3.2666666666666666,4.196666666666666,0.14066666666666666,0,0,34.62,0.09533333333333334,0,0,0.45133333333333336,19.090666666666667,54,4.078666666666667,15
20191009,2,053000,27.301333333333332,4.2973333333333334,0.14333333333333334,0,0,35.45066666666666,0.096,0,0,0.4513333333333333,19.554666666666666,78,5.32,15
20191009,3,054500,55.86,4.755333333333334,0.158,0,0,39.24,0.10733333333333334,0,0,0.45266666666666666,20.010666666666665,84,5.940666666666667,15
20191009,0,060000,110.32866666666666,5.172666666666666,0.17266666666666666,0,0,42.68,0.11733333333333333,0,0,0.456,21.408,90,8.600666666666667,15
20191009,1,061500,125.268,5.726,0.19,0,0,47.24066666666667,0.13066666666666668,0,0,0.45466666666666666,21.629333333333335,78,9.753333333333334,15
20191009,2,063000,159.906,6.053333333333334,0.202,0,0,49.93933333333334,0.1366666666666667,0,0,0.44666666666666666,22.470666666666666,69,9.842,15
20191009,3,064500,212.65933333333334,6.008,0.20133333333333334,0,0,49.56666666666667,0.136,0,0,0.444,23.740666666666666,78,7.714,15
20191009,0,070000,397.75333333333333,5.763333333333334,0.19066666666666668,0,0,47.55133333333333,0.132,0,0,0.43333333333333335,25.037333333333333,66,14.541333333333334,15
20191009,1,071500,439.266,5.641333333333333,0.188,0,0,46.55533333333334,0.12933333333333333,0,0,0.438,26.11,60,17.467333333333332,15
20191009,2,073000,493.20933333333335,5.080666666666667,0.16866666666666666,0,0,41.91,0.11466666666666667,0,0,0.44,26.514,63,17.910666666666668,15
20191009,3,074500,435.56533333333334,4.438666666666666,0.14866666666666667,0,0,36.622,0.10066666666666667,0,0,0.43733333333333335,26.522,78,18.088,15
20191009,0,080000,305.602,4.158666666666667,0.138,0,0,34.312666666666665,0.094,0,0,0.43666666666666665,25.909333333333333,90,15.96,15
20191009,1,081500,470.2033333333333,3.8573333333333335,0.12866666666666668,0,0,31.823333333333334,0.08733333333333333,0,0,0.43333333333333335,27.078,87,16.226,15
20191009,2,083000,380.962,3.4993333333333334,0.116,0,0,28.873333333333335,0.08,0,0,0.43933333333333335,26.654666666666667,81,20.925333333333334,15
20191009,3,084500,381.62266666666665,3.5793333333333335,0.11866666666666667,0,0,29.534666666666666,0.082,0,0,0.434,26.836666666666666,78,15.96,15
20191009,0,090000,654.2393333333333,3.328,0.11,0,0,27.457333333333334,0.07533333333333334,0,0,0.44333333333333336,28.609333333333332,90,16.580666666666666,15
20191009,1,091500,806.0153333333333,3.5766666666666667,0.11866666666666667,0,0,29.501333333333335,0.08066666666666666,0,0,0.44066666666666665,29.256666666666668,48,17.201333333333334,15
20191009,2,093000,835.6293333333333,3.846,0.128,0,0,31.728,0.08600000000000001,0,0,0.43666666666666665,29.766,84,16.314666666666668,15
20191009,3,094500,855.9913333333333,3.6393333333333335,0.12066666666666667,0,0,30.03933333333333,0.08266666666666667,0,0,0.434,30.108,96,17.201333333333334,15
20191009,0,100000,771.1133333333333,3.013333333333333,0.10133333333333333,0,0,24.866,0.06866666666666667,0,0,0.42733333333333334,30.516000000000002,84,19.329333333333334,15
20191009,1,101500,659.13,2.760666666666667,0.092,0,0,22.778,0.06266666666666666,0,0,0.42666666666666664,30.39666666666667,57,15.516666666666667,15
20191009,2,103000,806.2806666666667,2.938,0.09733333333333334,0,0,24.244,0.066,0,0,0.428,30.534,69,16.048666666666666,15
20191009,3,104500,849.2486666666666,2.8613333333333335,0.096,0,0,23.608666666666668,0.06466666666666666,0,0,0.42733333333333334,30.508,84,18.176666666666666,15
20191009,0,110000,1051.53,2.622666666666667,0.08733333333333333,0,0,21.642666666666667,0.058666666666666666,0,0,0.43666666666666665,31.511333333333333,54,13.477333333333334,15
20191009,1,111500,1053.9086666666667,2.461333333333333,0.08133333333333334,0,0,20.312,0.056,0,0,0.42866666666666664,32.108666666666664,90,13.566,15
20191009,2,113000,787.3746666666667,2.4253333333333336,0.08,0,0,20.013333333333332,0.05466666666666667,0,0,0.42533333333333334,31.746,87,13.654666666666667,15
20191009,3,114500,939.1506666666667,2.2720000000000002,0.07733333333333334,0,0,18.744,0.051333333333333335,0,0,0.43066666666666664,32.042,78,12.945333333333334,15
20191009,0,120000,1127.9466666666667,2.216666666666667,0.07333333333333333,0,0,18.29,0.04933333333333333,0,0,0.42466666666666664,32.80866666666667,33,15.694,15
20191009,1,121500,791.2086666666667,2.1613333333333333,0.07333333333333333,0,0,17.842,0.048,0,0,0.41533333333333333,32.708,120,13.832,15
20191009,2,123000,519.1213333333334,2.182,0.07266666666666667,0,0,17.997333333333334,0.04933333333333333,0,0,0.42066666666666663,32.391333333333336,150,6.65,15
20191009,3,124500,219.00466666666665,2.252666666666667,0.07533333333333334,0,0,18.589333333333332,0.052000000000000005,0,0,0.42066666666666663,31.209333333333333,105,11.526666666666667,15
20191009,0,130000,1003.404,2.1226666666666665,0.07066666666666667,0,0,17.522,0.04666666666666667,0,0,0.41933333333333334,32.74666666666667,129,9.31,15
20191009,1,131500,593.6853333333333,2.054,0.06933333333333334,0,0,16.952666666666666,0.048,0,0,0.43533333333333335,32.024,93,15.428,15
20191009,2,133000,918.526,1.9006666666666667,0.06466666666666666,0,0,15.688666666666666,0.043333333333333335,0,0,0.44666666666666666,32.751333333333335,81,11.881333333333334,15
20191009,3,134500,873.442,2.014666666666667,0.066,0,0,16.615333333333332,0.04533333333333334,0,0,0.428,32.72533333333333,66,17.999333333333333,15
20191009,0,140000,635.73,2.028,0.06866666666666667,0,0,16.735333333333333,0.046,0,0,0.432,32.408,57,17.733333333333334,15
