data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,rainfall,hum,n
20190907,1108,NA,7.293636363636364,8.228181818181818,8.752727272727272,8.834545454545454,59.13363636363636,60.04090909090909,60.13636363636363,60.151818181818186,0.5081818181818182,32.76090909090909,0,9.430909090909092,NA,NA,11
20190907,11520,NA,6.75375,6.97875,6.97875,6.97875,55.707499999999996,55.86,55.86125,55865,0.4925,32.81875,0,11.13875,NA,NA,8
20190907,11736,NA,6.308461538461539,6.521538461538461,6.521538461538461,6.521538461538461,52.065384615384616,52.208461538461535,52.21,52.2123076923077,0.49153846153846154,35.19692307692308,0,10.64,NA,NA,13
20190907,11051,NA,7359,7606,7606,7606,60712,60.876999999999995,60881,60883,0.5,31505,0,8778,NA,NA,10
20190907,110627,NA,6.287777777777778,6.497777777777777,6.497777777777777,6.497777777777777,51.864444444444445,52.004444444444445,52.01111111111111,52.01111111111111,0.4855555555555555,36.40111111111111,0,10.787777777777778,NA,NA,9
20190907,110842,NA,7.076666666666666,7.3149999999999995,7.3149999999999995,7.3149999999999995,58.391666666666666,58.553333333333335,58.553333333333335,58555,0.48666666666666664,36.13333333333333,0,16.846666666666668,NA,NA,6
20190907,110949,NA,5.8566666666666665,6.051666666666667,6.051666666666667,6.051666666666667,48.31,48.44166666666666,48.44166666666666,48.446666666666665,0.47833333333333333,36.06166666666667,0,14.186666666666667,NA,NA,6
20190907,1215,NA,6.385833333333333,6.598333333333334,6.598333333333334,6.598333333333334,52.67916666666667,52.82416666666667,52.82666666666667,52.82833333333333,0.49416666666666664,34.005833333333335,0,9.531666666666666,NA,NA,12
20190907,12421,NA,6.798571428571429,7.024285714285714,7.024285714285714,7.024285714285714,56.07857142857143,56.23428571428571,56.23571428571429,56.238571428571426,0.49857142857142855,30.231428571428573,0,9.120000000000001,NA,NA,7
20190907,120348,NA,5.005714285714286,5.172857142857143,5.172857142857143,5.172857142857143,41.29714285714286,41.41,41.41142857142857,41.41285714285714,0.4614285714285714,37.651428571428575,0,10.83,NA,NA,7
20190907,12059,NA,7.375555555555556,7.622222222222222,7.622222222222222,7.622222222222222,60.85666666666667,61.02444444444445,61.02777777777778,61.02777777777778,0.5033333333333333,31.984444444444446,0,7.536666666666667,NA,NA,9
20190907,120603,NA,4.928181818181818,5.091818181818182,5.091818181818182,5.091818181818182,40.66,40.77090909090909,40.77272727272727,40.77363636363636,0.48818181818181816,37.43636363636364,0,12.332727272727272,NA,NA,11
20190907,120817,NA,5.098571428571429,5.268571428571429,5.268571428571429,5.268571428571429,42.065714285714286,42.18142857142857,42.182857142857145,42.184285714285714,0.49,37.77571428571429,0,9.88,NA,NA,7
20190907,120925,NA,5128,5298,5298,5298,42.3,42.416000000000004,42418,42418,482,37614,0,10906,NA,NA,5
20190907,1323,NA,7564,8291,8651,8707,61693,62374,62.440000000000005,62452,526,32894,0,6916,NA,NA,10
20190907,13321,NA,9422,12806,15136,15.5,73088,76592,77012,77082,654,33224,0,6916,NA,NA,5
20190907,13544,NA,6.213333333333333,6.9783333333333335,7.403333333333333,7.47,50.406666666666666,51.151666666666664,51.22833333333333,51.239999999999995,0.54,36.656666666666666,0,8.423333333333334,NA,NA,6
20190907,13651,NA,6.422000000000001,6638,6638,6638,52988,53134,53134,53136,504,33148,0,6916,NA,NA,5
20190907,130648,NA,5.28,5.4575,5.4575,5.4575,43.5725,43695,43695,43695,495,39.2375,0,4655,NA,NA,4
20190907,130755,NA,5.15,5325,5325,5325,42505,42625,42625,42625,495,38565,0,11305,NA,NA,2
20190907,130902,NA,4995,5165,5165,5165,41.21,41.32,41.32,41325,0.49,38035,0,10.64,NA,NA,2
20190907,1430,NA,9.71,10.0375,10.0375,10.0375,80.1275,80345,80.35,80.3525,0.51,24625,0,2.66,NA,NA,4
20190907,14120,NA,8825,9.120000000000001,9.120000000000001,9.120000000000001,72.78999999999999,72.99000000000001,72.99000000000001,73,495,24.56,0,3325,NA,NA,2
20190907,14335,NA,8.620000000000001,8915,8915,8915,71.15,71345,71.35,71.35,0.51,24905,0,3325,NA,NA,2
20190907,14549,NA,8.905000000000001,9.2,9.2,9.2,73.45,73655,73655,73655,505,24595,0,3325,NA,NA,2
20190907,1537,NA,10.023333333333333,10.356666666666667,10.356666666666667,10.356666666666667,82.69333333333333,82.92,82.92666666666666,82.93,0.53,24.753333333333334,0,3.546666666666667,NA,NA,3
20190907,15018,NA,9.213333333333333,9.526666666666667,9.526666666666667,9.526666666666667,76.02666666666667,76.23333333333333,76.24,76.24,0.49333333333333335,24.916666666666668,0,3.1033333333333335,NA,NA,3
20190907,15233,NA,9.399999999999999,9715,9715,9715,77.53999999999999,77755,77755,77.75999999999999,515,24845,0,3325,NA,NA,2
20190907,15448,NA,9165,9.469999999999999,9.469999999999999,9.469999999999999,75.62,75.82499999999999,75.83,75.83500000000001,545,12.44,0,2.66,NA,NA,2
20190907,157,NA,9.09,9.4,9.4,9.4,75.03,75.23,75.24,75.24,0.5,24.25,0,2.66,NA,NA,1
20190907,1644,NA,10.87,11.23,11.23,11.23,89.66,89.9,89.91,89.91,0.52,24.44,0,2.66,NA,NA,1
20190907,1751,NA,10.05,10.39,10.39,10.39,82.95,83.18,83.18,83.19,0.52,24.44,0,1.33,NA,NA,1
20190907,1859,NA,10.94,11.31,11.31,11.31,90.3,90.55,90.55,90.55,0.52,24.56,0,2.66,NA,NA,1
20190907,2006,NA,9.773333333333333,10.096666666666668,10.096666666666668,10.096666666666668,80.62,80.84333333333333,80.84666666666666,80.84666666666666,0.5166666666666667,24.52,0,2.216666666666667,NA,NA,3
20190907,20024,NA,9.256666666666666,9.563333333333334,9.563333333333334,9.563333333333334,76.34666666666666,76.56,76.56333333333333,76.56333333333333,0.5166666666666667,24.833333333333332,0,3.546666666666667,NA,NA,3
20190907,20140,NA,8.93,11.8,13755,14065,69745,72715,73065,73125,585,24.564999999999998,0,3325,NA,NA,2
20190907,20247,NA,10055,10.39,10.39,10.39,82985,83.21000000000001,83.22,83.22,0.49,24.69,0,3325,NA,NA,2
20190907,2113,NA,9.573333333333332,9.8966666666666665,9.8966666666666665,9.8966666666666665,79.00666666666666,79.22666666666666,79.22666666666666,79.23,0.49666666666666665,24.54,0,3.99,NA,NA,3
20190907,21619,NA,9.989999999999998,10325,10325,10325,82425,82655,82655,82655,505,24.685000000000002,0,3.99,NA,NA,2
20190907,21833,NA,10.05,10.39,10.39,10.39,82.95,83.18,83.18,83.18,0.51,24.5,0,1.33,NA,NA,1
20190907,21150,NA,8.59,11.5,13.493333333333334,13.803333333333335,66.88333333333334,69.89,70.25333333333333,70.31333333333333,0.77,24.896666666666665,0,4.876666666666667,NA,NA,3
20190907,2220,NA,10.213333333333333,10.556666666666667,10.556666666666667,10.556666666666667,84.29,84.52,84.52333333333333,84.52666666666667,0.52,24.436666666666667,0,3.546666666666667,NA,NA,3
20190907,22418,NA,9535,9855,9855,9855,78665,78875,78885,78885,515,24.439999999999998,0,3325,NA,NA,2
20190907,22633,NA,10265,10615,10.620000000000001,10.620000000000001,84.66,84905,84905,84905,545,24.38,0,1.33,NA,NA,2
20190907,22056,NA,10135,10475,10475,10475,83625,83.85499999999999,83.85499999999999,83.85499999999999,535,24565,0,3325,NA,NA,2
20190907,2327,NA,10.136666666666667,10.473333333333333,10.473333333333333,10.473333333333333,83.61666666666666,83.84333333333333,83.84666666666666,83.85000000000001,0.5333333333333333,24.166666666666668,0,0.8866666666666667,NA,NA,3
20190907,23316,NA,10705,11065,11065,11065,88.33000000000001,88.57,88.58000000000001,88.58000000000001,535,24.28,0,1995,NA,NA,2
20190907,23531,NA,10.43,10.780000000000001,10.780000000000001,10.780000000000001,86.06,86.30000000000001,86305,86305,505,24.53,0,1.33,NA,NA,2
20190907,23745,NA,10115,10455,10455,10455,83.46000000000001,83695,83695,83695,505,24.22,0,1.33,NA,NA,2
20190907,2434,NA,10.3325,10.682500000000001,10.682500000000001,10.682500000000001,85.2675,85.5,85.5,85505,0.5075000000000001,23875,0,0.3325,NA,NA,4
20190907,24215,NA,10.266666666666666,10.613333333333333,10.613333333333333,10.613333333333333,84.71666666666667,84.95333333333333,84.95333333333333,84.95666666666666,0.5033333333333333,23.85666666666667,0,1.7733333333333334,NA,NA,3
20190907,24538,NA,10.85,11.21,11.21,11.21,89.53,89.77,89.78,89.78,0.52,24.06,0,0,NA,NA,1
20190907,24647,NA,10.27,10.614999999999998,10.614999999999998,10.614999999999998,84.74000000000001,84.97,84975,84.98,0.52,23625,0,0,NA,NA,2
20190907,2542,NA,9965,10.2975,10.2975,10.2975,82.21,82435,82.44,82.4425,0.5125,23.6725,0,3.6575,NA,NA,4
20190907,25117,NA,10.065000000000001,10.4,10.4,10.4,83.03999999999999,83265,83275,83275,505,23125,0,2.66,NA,NA,2
20190907,25332,NA,10.155000000000001,10.495000000000001,10.495000000000001,10.495000000000001,83.78999999999999,84015,84.02000000000001,84025,485,22.97,0,665,NA,NA,2
20190907,25653,NA,10.69,11.04,11.04,11.04,88.17,88.42,88.42,88.42,0.5,23.19,0,3.99,NA,NA,1
20190907,2650,NA,10.87,11.23,11.23,11.23,89.68,89.93,89.94,89.94,0.5,24.12,0,1.33,NA,NA,1
20190907,2758,NA,11.46,11.85,11.85,11.85,94.58,94.84,94.84,94.85,0.49,24.19,0,2.66,NA,NA,1
20190907,2905,NA,11.82,12.22,12.22,12.22,97.52,97.79,97.79,97.79,0.5,24,0,1.33,NA,NA,1
20190907,3012,NA,10.59,10.946666666666667,10.946666666666667,10.946666666666667,87.38666666666667,87.62666666666667,87.63,87.63333333333334,0.51,23.436666666666667,0,3.1033333333333335,NA,NA,3
20190907,30015,NA,10.263333333333334,10.610000000000001,10.610000000000001,10.610000000000001,84.69333333333333,84.92666666666666,84.93,84.93666666666667,0.5033333333333333,23.37333333333333,0,2.216666666666667,NA,NA,3
20190907,30337,NA,9195,9.504999999999999,9.504999999999999,9.504999999999999,75.88499999999999,76.09,76095,76.1,485,22875,0,1995,NA,NA,2
20190907,30551,NA,9.600000000000001,9.92,9.92,9.92,79185,79.4,79.41,79.41,495,23.09,0,2.66,NA,NA,2
20190907,3119,NA,11445,11825,11825,11825,94425,94685,94.69,94.69,515,23.91,0,3.99,NA,NA,2
20190907,31029,NA,11.583333333333334,15.116666666666665,17.503333333333334,17.876666666666665,90.8,94.43666666666667,94.86666666666667,94.93666666666667,0.6166666666666667,23.336666666666666,0,3.1033333333333335,NA,NA,3
20190907,31137,NA,10.986666666666666,11.35,11.35,11.35,90.64666666666666,90.89666666666668,90.9,90.9,0.5233333333333333,23.46,0,4.433333333333334,NA,NA,3
20190907,31351,NA,11.065000000000001,11.44,11.44,11.44,91315,91.57,91.57,91.57,535,23375,0,4655,NA,NA,2
20190907,315,NA,12.77,21.81,28.35,29.37,92.32,101.85,103.02,103.21,1.02,24.31,0,2.66,NA,NA,1
20190907,3227,NA,11.443333333333333,11.833333333333334,11.836666666666666,11.836666666666666,94.42,94.68333333333334,94.68666666666667,94.69333333333334,0.5266666666666666,23.856666666666666,0,4.433333333333334,NA,NA,3
20190907,32729,NA,10.42,18.61,24.57,25.5,74.06,82.71,83.78,83.95,1.13,23.19,0,1.33,NA,NA,1
20190907,32037,NA,11.5875,11.9725,11.9725,11.9725,95.5825,95845,95.85,95.85249999999999,0.5225,23.4375,0,4.987500000000001,NA,NA,4
20190907,32251,NA,11.39,11765,11765,11765,93.94999999999999,94205,94.21000000000001,94.21000000000001,0.51,23655,0,4655,NA,NA,2
20190907,3334,NA,11.096666666666666,11.47,11.47,11.47,91.57333333333334,91.82333333333332,91.83,91.83333333333333,0.52,23.73,0,3.546666666666667,NA,NA,3
20190907,33520,NA,10955,11325,11325,11325,90.4,90.65,90655,90655,0.51,22.97,0,1.33,NA,NA,2
20190907,33734,NA,10705,11.059999999999999,11.059999999999999,11.059999999999999,88315,88555,88.56,88.56,0.51,22.94,0,2.66,NA,NA,2
20190907,33051,NA,10.986666666666666,11.353333333333333,11.353333333333333,11.353333333333333,90.65666666666667,90.90666666666667,90.90666666666667,90.91333333333333,0.5066666666666667,23.273333333333333,0,3.1033333333333335,NA,NA,3
20190907,3450,NA,9,9.3,9.3,9.3,74.23,74.43666666666667,74.43666666666667,74.44,0.49333333333333335,23.563333333333333,0,2.66,NA,NA,3
20190907,34418,NA,9.79,10.129999999999999,10.14,10.14,80745,80.97999999999999,80985,80985,545,22.81,0,5.32,NA,NA,2
20190907,34632,NA,10.33,10675,10675,10675,85225,85465,85465,85465,525,22845,0,3325,NA,NA,2
20190907,34056,NA,10705,11.07,11.07,11.07,88.35,88595,88.6,88.6,515,23.064999999999998,0,3325,NA,NA,2
20190907,3557,NA,10.153333333333334,10.496666666666666,10.496666666666666,10.496666666666666,83.76666666666667,84,84,84.00666666666667,0.52,23.39666666666667,0,3.546666666666667,NA,NA,3
20190907,35316,NA,9.969999999999999,10305,10305,10305,82.27000000000001,82495,82495,82.5,545,22.91,0,4655,NA,NA,2
20190907,35530,NA,9665,9985,9985,9985,79.74000000000001,79.96000000000001,79.96000000000001,79.97,0.51,22.97,0,3325,NA,NA,2
20190907,35745,NA,9.596666666666668,9.916666666666666,9.916666666666666,9.916666666666666,79.16333333333333,79.38,79.38333333333333,79.39,0.51,22.936666666666667,0,3.546666666666667,NA,NA,3
20190907,3713,NA,7.47,13.12,17.23,17.87,53.44,59.4,60.14,60.26,0.77,24.44,0,1.33,NA,NA,1
20190907,3820,NA,11.93,12.33,12.33,12.33,98.44,98.72,98.72,98.72,0.53,24.5,0,3.99,NA,NA,1
20190907,3928,NA,11.99,12.39,12.39,12.39,98.89,99.16,99.17,99.17,0.51,24.19,0,2.66,NA,NA,1
20190907,4035,NA,11.15,11525,11525,11525,91.99000000000001,92245,92245,92245,515,23565,0,3325,NA,NA,2
20190907,40215,NA,9.643333333333333,9.966666666666667,9.966666666666667,9.966666666666667,79.56333333333333,79.78,79.79,79.79,0.54,22.87333333333333,0,3.99,NA,NA,3
20190907,40537,NA,9035,9335,9335,9335,74.55,74755,74755,74.75999999999999,0.5,22.94,0,4655,NA,NA,2
20190907,40751,NA,9645,9965,9965,9965,79.56,79785,79785,79785,0.49,22535,0,2.66,NA,NA,2
20190907,4142,NA,10.717500000000001,11.0775,11.0775,11.0775,88.4275,88.6725,88675,88675,0.5025,22.8775,0,3.6575,NA,NA,4
20190907,41220,NA,10.09,10.43,10.43,10.43,83.25,83475,83.47999999999999,83485,0.51,22.5,0,2.66,NA,NA,2
20190907,41435,NA,10.344999999999999,10.69,10.69,10.69,85.34,85575,85.58,85.58500000000001,515,22215,0,3.99,NA,NA,2
20190907,41649,NA,10205,10545,10545,10545,84.19999999999999,84.43,84435,84435,505,22375,0,3325,NA,NA,2
20190907,4249,NA,10.4575,10.807500000000001,10.807500000000001,10.807500000000001,86.28,86.5175,86.5175,86525,0.5175000000000001,22875,0,3.99,NA,NA,4
20190907,42118,NA,9945,10.28,10.28,10.28,82.07,82.30000000000001,82.30000000000001,82.30000000000001,515,22.310000000000002,0,6.65,NA,NA,2
20190907,42333,NA,9.86,10.190000000000001,10.190000000000001,10.190000000000001,81355,81.58000000000001,81.58500000000001,81.58500000000001,525,22.72,0,5.32,NA,NA,2
20190907,42655,NA,9.16,9.46,9.46,9.46,75.54,75.75,75.75,75.76,0.52,22.38,0,9.31,NA,NA,1
20190907,422,NA,10.51,10.87,10.87,10.87,86.75,86.99,86.99,87,0.5,24.44,0,2.66,NA,NA,1
20190907,4357,NA,11.19,11.563333333333334,11.563333333333334,11.563333333333334,92.31666666666666,92.57333333333334,92.57333333333334,92.57333333333334,0.5266666666666667,23.046666666666667,0,4.433333333333334,NA,NA,3
20190907,43016,NA,10.206666666666667,10.546666666666667,10.546666666666667,10.546666666666667,84.22,84.45,84.45333333333333,84.45666666666666,0.5333333333333333,22.336666666666666,0,5.763333333333334,NA,NA,3
20190907,43231,NA,10205,10545,10545,10545,84.17,84.4,84.41,84.41,535,11.22,0,5985,NA,NA,2
20190907,43446,NA,10.280000000000001,10625,10625,10625,84805,85035,85.04499999999999,85.04499999999999,505,22.28,0,4655,NA,NA,2
20190907,44706,NA,11175,11.55,11.55,11.55,92215,92.47,92475,92475,505,22435,0,5985,NA,NA,2
20190907,44023,NA,10.33,14.78,17.89,18.38,79.03,83.66,84215,84.31,0.7,22.5,0,5985,NA,NA,2
20190907,44130,NA,10.613333333333333,10.966666666666667,10.966666666666667,10.966666666666667,87.54333333333334,87.78666666666666,87.78666666666666,87.78666666666666,0.51,22.39666666666667,0,3.1033333333333335,NA,NA,3
20190907,44451,NA,11625,12015,12015,12015,95.92,96185,96185,96195,0.52,22375,0,2.66,NA,NA,2
20190907,4504,NA,11.8,12.193333333333333,12.193333333333333,12.193333333333333,97.34333333333333,97.61333333333333,97.61333333333333,97.61333333333333,0.5133333333333333,22.873333333333335,0,4.433333333333334,NA,NA,3
20190907,45721,NA,11.684999999999999,12.08,12.08,12.08,96405,96.67,96.67,96.67500000000001,525,22345,0,5.32,NA,NA,2
20190907,45036,NA,11.363333333333333,11.746666666666666,11.746666666666666,11.746666666666666,93.77333333333334,94.03333333333333,94.03333333333333,94.03333333333333,0.5233333333333333,22.186666666666667,0,3.99,NA,NA,3
20190907,45251,NA,11.745000000000001,12.135000000000002,12.135000000000002,12.135000000000002,96.88,97.14500000000001,97.14500000000001,97155,0.52,22.5,0,3.99,NA,NA,2
20190907,4611,NA,11.88,12.27,12.27,12.27,97.98,98.25,98.25,98.25,0.52,24.12,0,3.99,NA,NA,1
20190907,4718,NA,13.08,13.51,13.51,13.51,107.9,108.19,108.2,108.2,0.51,24,0,1.33,NA,NA,1
20190907,4826,NA,12.97,13.4,13.4,13.4,106.98,107.27,107.27,107.28,0.53,24.19,0,2.66,NA,NA,1
20190907,4933,NA,12.41,12.82,12.82,12.82,102.38,102.66,102.67,102.67,0.49,24.31,0,3.99,NA,NA,1
20190907,50406,NA,12425,12.84,12.84,12.84,102.53,102.81,102815,102815,495,22435,0,3325,NA,NA,2
20190907,50621,NA,12025,12.43,12.43,12.43,99215,99495,99495,99495,0.54,22.47,0,5.32,NA,NA,2
20190907,50042,NA,12.043333333333333,12.446666666666667,12.446666666666667,12.446666666666667,99.36333333333333,99.63333333333333,99.63666666666667,99.64,0.5266666666666667,22.293333333333333,0,2.216666666666667,NA,NA,3
20190907,50152,NA,12.219999999999999,12645,12.66,12.66,100805,101105,101115,101115,535,22.25,0,5.32,NA,NA,2
20190907,50,NA,8.77,9.06,9.06,9.06,72.36,72.56,72.56,72.56,0.53,24.38,0,1.33,NA,NA,1
20190907,5148,NA,12.227500000000001,12.6375,12.6375,12.6375,100.8925,101.17,101.1725,101.17750000000001,0.5175000000000001,23.1375,0,4655,NA,NA,4
20190907,51521,NA,11985,12.385000000000002,12.385000000000002,12.385000000000002,98.89,99.16,99.16499999999999,99.16999999999999,505,22.5,0,1.33,NA,NA,2
20190907,51736,NA,12105,12.51,12.51,12.51,99.86000000000001,100.13999999999999,100.13999999999999,100.13999999999999,0.51,22285,0,2.66,NA,NA,2
20190907,51952,NA,12.3,12.71,12.71,12.71,101.49,101.77,101.78,101.78,0.52,22.06,0,1.33,NA,NA,1
20190907,5255,NA,12.5,12.9175,12.9175,12.9175,103.14,103.4225,103.42500000000001,103.42500000000001,0.5,22.9075,0,2.9925,NA,NA,4
20190907,52421,NA,13.34,13.79,13.79,13.79,110.06,110.36,110.37,110.37,0.52,22.5,0,2.66,NA,NA,1
20190907,52531,NA,13715,14175,14175,14175,113.15,113465,113465,113.47,505,22.41,0,3.99,NA,NA,2
20190907,52745,NA,13.48,13.936666666666667,13.936666666666667,13.936666666666667,111.24333333333334,111.55,111.55333333333333,111.55666666666666,0.5,22.29,0,3.546666666666667,NA,NA,3
20190907,529,NA,10.41,10.76,10.76,10.76,85.87,86.1,86.1,86.11,0.53,24.25,0,3.99,NA,NA,1
20190907,53107,NA,14735,15225,15225,15225,121535,121875,121875,121.88499999999999,515,22215,0,0,NA,NA,2
20190907,53321,NA,14.91,15.41,15.41,15.41,123.06,123.39,123.4,123.4,0.53,22.19,0,0,NA,NA,1
20190907,53430,NA,14.74,15235,15235,15235,121.61500000000001,121.95500000000001,121.95500000000001,121.96000000000001,515,22.03,0,1995,NA,NA,2
20190907,53645,NA,14.510000000000002,14995,14995,14995,119725,120.05,120.06,120.06,0.51,21845,0,0,NA,NA,2
20190907,5402,NA,12.3525,12.7675,12.7675,12.7675,101935,102.2175,102.2225,102225,505,22.53,0,1995,NA,NA,4
20190907,54221,NA,10.92,11285,11285,11285,90075,90.32,90325,90325,0.48,22285,0,3325,NA,NA,2
20190907,54435,NA,11785,12.18,12.18,12.18,97235,97.50999999999999,97.50999999999999,97.50999999999999,0.51,22.185000000000002,0,4655,NA,NA,2
20190907,54650,NA,11.49,11.88,11.88,11.88,94.83,95.09,95.1,95.1,0.53,22.5,0,5.32,NA,NA,1
20190907,5509,NA,10.975000000000001,11345,11345,11345,90.5675,90815,90.82,90.8225,505,22.9375,0,3325,NA,NA,4
20190907,55121,NA,10995,11365,11365,11365,90715,90965,90975,90975,505,22.28,0,1995,NA,NA,2
20190907,55335,NA,11.39,11.77,11.77,11.77,93995,94255,94255,94.26,0.5,22215,0,1.33,NA,NA,2
20190907,55550,NA,10.36,10.71,10.71,10.71,85.49,85.72,85.73,85.73,0.5,22.31,0,2.66,NA,NA,1
20190907,5617,NA,10.72,11.08,11.08,11.08,88.45,88.69,88.69,88.7,0.5,24.44,0,2.66,NA,NA,1
20190907,5724,NA,10.62,10.97,10.97,10.97,87.59,87.83,87.83,87.84,0.5,24.5,0,3.99,NA,NA,1
20190907,5831,NA,11.26,11.64,11.64,11.64,92.9,93.15,93.15,93.16,0.54,24.19,0,2.66,NA,NA,1
20190907,5938,NA,10.9,11.26,11.26,11.26,89.92,90.17,90.18,90.18,0.54,24.44,0,2.66,NA,NA,1
20190907,60702,NA,10.98,11.35,11.35,11.35,90.61,90.86,90.86,90.86,0.53,23.5,0,11.97,NA,NA,1
20190907,60019,NA,9.09,9.3925,9.3925,9.3925,75,75.2025,75.2125,75.2125,0.5,23,0,5985,NA,NA,4
20190907,60233,NA,10315,10665,10665,10665,85.13499999999999,85375,85375,85375,0.52,22625,0,8645,NA,NA,2
20190907,60448,NA,9.71,10.03,10.03,10.03,80.08,80.3,80.3,80.3,0.52,22.88,0,7.98,NA,NA,1
20190907,61510,NA,9.02,9.33,9.33,9.33,74.45,74.66,74.66,74.66,0.43,24.25,0,7.98,NA,NA,1
20190907,61618,NA,10.88,11.245000000000001,11.245000000000001,11.245000000000001,89.77,90015,90025,90025,525,24.185000000000002,0,5985,NA,NA,2
20190907,61032,NA,10765,11.129999999999999,11.129999999999999,11.129999999999999,88.8475,89.0925,89095,89095,0.51,24045,0,6.317500000000001,NA,NA,4
20190907,61247,NA,11.260000000000002,11.64,11.64,11.64,92.92,93175,93.18,93.18,505,24.09,0,5.32,NA,NA,2
20190907,62303,NA,12.18,12.59,12.59,12.59,100.48,100755,100.75999999999999,100765,0.49,24.53,0,7.98,NA,NA,2
20190907,62517,NA,11.35,11.73,11.73,11.73,93655,93.91,93.91499999999999,93.91999999999999,485,24655,0,9.31,NA,NA,2
20190907,62732,NA,10.95,11.32,11.32,11.32,90345,90595,90.6,90.6,495,24845,0,9.31,NA,NA,2
