vento_vel,tamanho_medio,massaPM1,rainfall,massaPM2,massaPM4,numPM4,irr,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,7.98,0.42,1.25,0.04,875.93,0.0,0.0,0.0,0.03,134100,station,32.88,10.3,335.0,0.0,20191023.0
0.0,5.32,0.42,1.09,0.04,875.93,0.0,0.0,0.0,0.02,134200,station,32.38,9.01,335.0,0.0,20191023.0
0.0,7.98,0.42,0.95,0.03,852.45,0.0,0.0,0.0,0.02,134300,station,32.38,7.81,335.0,0.0,20191023.0
0.0,5.32,0.42,0.98,0.03,856.36,0.0,0.0,0.0,0.02,134400,station,33.31,8.09,180.0,0.0,20191023.0
0.0,10.64,0.42,1.01,0.03,856.36,0.0,0.0,0.0,0.02,134500,station,32.75,8.31,0.0,0.0,20191023.0
0.0,7.98,0.42,1.15,0.04,860.27,0.0,0.0,0.0,0.03,134600,station,32.81,9.52,270.0,0.0,20191023.0
0.0,13.3,0.42,0.99,0.03,860.27,0.0,0.0,0.0,0.02,134700,station,32.62,8.16,0.0,0.0,20191023.0
0.0,23.94,0.42,1.24,0.04,868.1,0.0,0.0,0.0,0.03,134800,station,32.44,10.2,0.0,0.0,20191023.0
0.0,10.64,0.42,1.17,0.04,844.62,0.0,0.0,0.0,0.03,134900,station,32.19,9.62,335.0,0.0,20191023.0
0.0,18.62,0.43,1.24,0.04,836.79,0.0,0.0,0.0,0.03,135000,station,32.25,10.26,0.0,0.0,20191023.0
0.0,11.97,0.42,1.04,0.03,840.7,0.0,0.0,0.0,0.02,135100,station,32.12,8.59,0.0,0.0,20191023.0
0.0,6.65,0.42,1.02,0.03,834.83,0.0,0.0,0.0,0.02,135200,station,31.88,8.4,0.0,0.0,20191023.0
0.0,7.98,0.42,1.37,0.05,126.42,0.0,0.0,0.0,0.03,135300,station,32.0,11.3,335.0,0.0,20191023.0
0.0,15.96,0.42,1.12,0.04,850.49,0.0,0.0,0.0,0.03,135400,station,31.88,9.23,0.0,0.0,20191023.0
0.0,10.64,0.42,1.2,0.04,832.88,0.0,0.0,0.0,0.03,135500,station,31.88,9.88,0.0,0.0,20191023.0
0.0,11.97,0.42,1.34,0.04,813.31,0.0,0.0,0.0,0.03,135600,station,32.88,11.06,0.0,0.0,20191023.0
0.0,13.3,0.42,1.05,0.04,817.22,0.0,0.0,0.0,0.02,135700,station,32.25,8.69,0.0,0.0,20191023.0
0.0,6.65,0.42,0.97,0.03,803.52,0.0,0.0,0.0,0.02,135800,station,32.5,8.02,0.0,0.0,20191023.0
0.0,6.65,0.43,1.55,0.05,817.22,0.0,0.0,0.0,0.04,135900,station,32.56,12.82,270.0,0.0,20191023.0
0.0,2.66,0.42,1.1,0.04,803.52,0.0,0.0,0.0,0.02,140000,station,32.62,9.08,0.0,0.0,20191023.0
0.0,2.66,0.43,1.22,0.04,819.18,0.0,0.0,0.0,0.03,140100,station,33.06,10.07,135.0,0.0,20191023.0
0.0,11.97,0.43,1.22,0.04,349.51,0.0,0.0,0.0,0.03,140200,station,33.38,10.03,335.0,0.0,20191023.0
0.0,13.3,0.43,1.28,0.04,468.88,0.0,0.0,0.0,0.03,140300,station,32.69,10.53,225.0,0.0,20191023.0
0.0,11.97,0.42,1.06,0.04,801.57,0.0,0.0,0.0,0.02,140400,station,32.19,8.73,180.0,0.0,20191023.0
0.0,5.32,0.43,1.4,0.05,801.57,0.0,0.0,0.0,0.03,140500,station,31.94,11.58,135.0,0.0,20191023.0
0.0,10.64,0.43,0.83,0.03,805.48,0.0,0.0,0.0,0.02,140600,station,31.69,6.88,0.0,0.0,20191023.0
0.0,6.65,0.42,1.22,0.04,807.44,0.0,0.0,0.0,0.03,140700,station,31.81,10.03,135.0,0.0,20191023.0
0.0,10.64,0.43,0.99,0.03,799.61,0.0,0.0,0.0,0.02,140800,station,32.06,8.16,335.0,0.0,20191023.0
0.0,5.32,0.42,1.15,0.04,793.74,0.0,0.0,0.0,0.03,140900,station,32.75,9.52,0.0,0.0,20191023.0
0.0,0.0,0.43,1.23,0.04,791.78,0.0,0.0,0.0,0.03,141000,station,33.06,10.15,0.0,0.0,20191023.0
0.0,13.3,0.43,0.97,0.03,780.04,0.0,0.0,0.0,0.02,141100,station,33.12,8.03,0.0,0.0,20191023.0
0.0,13.3,0.44,1.18,0.04,780.04,0.0,0.0,0.0,0.03,141200,station,33.19,9.7,270.0,0.0,20191023.0
0.0,23.94,0.44,1.26,0.04,782.0,0.0,0.0,0.0,0.03,141300,station,33.19,10.41,270.0,0.0,20191023.0
0.0,13.3,0.45,1.1,0.04,764.38,0.0,0.0,0.0,0.02,141400,station,33.62,9.09,225.0,0.0,20191023.0
0.0,10.64,0.45,1.39,0.05,766.34,0.0,0.0,0.0,0.03,141500,station,33.12,11.48,0.0,0.0,20191023.0
0.0,19.95,0.46,1.15,0.04,764.38,0.0,0.0,0.0,0.03,141600,station,33.38,9.5,335.0,0.0,20191023.0
0.0,10.64,0.46,1.27,0.04,754.6,0.0,0.0,0.0,0.03,141700,station,32.25,10.51,135.0,0.0,20191023.0
0.0,9.31,0.46,1.22,0.04,762.43,0.0,0.0,0.0,0.03,141800,station,32.56,10.04,180.0,0.0,20191023.0
0.0,18.62,0.48,1.33,0.04,758.51,0.0,0.0,0.0,0.03,141900,station,32.88,11.01,0.0,0.0,20191023.0
0.0,6.65,0.48,1.26,0.04,754.6,0.0,0.0,0.0,0.03,142000,station,32.12,10.42,45.0,0.0,20191023.0
0.0,21.28,0.48,1.36,0.05,752.64,0.0,0.0,0.0,0.03,142100,station,32.06,11.22,0.0,0.0,20191023.0
0.0,14.63,0.48,1.31,0.04,731.12,0.0,0.0,0.0,0.03,142200,station,31.88,10.84,0.0,0.0,20191023.0
0.0,10.64,0.46,1.17,0.04,735.03,0.0,0.0,0.0,0.03,142300,station,32.5,9.61,0.0,0.0,20191023.0
0.0,6.65,0.45,1.49,0.05,729.16,0.0,0.0,0.0,0.03,142400,station,32.88,12.26,335.0,0.0,20191023.0
0.0,9.31,0.45,1.01,0.03,725.24,0.0,0.0,0.0,0.02,142500,station,33.06,8.37,335.0,0.0,20191023.0
0.0,10.64,0.44,1.05,0.04,721.33,0.0,0.0,0.0,0.02,142600,station,32.81,8.69,0.0,0.0,20191023.0
0.0,14.63,0.45,1.57,0.05,721.33,0.0,0.0,0.0,0.04,142700,station,32.5,12.95,0.0,0.0,20191023.0
0.0,5.32,0.44,1.14,0.04,719.37,0.0,0.0,0.0,0.03,142800,station,32.19,9.39,0.0,0.0,20191023.0
0.0,2.66,0.44,1.27,0.04,713.5,0.0,0.0,0.0,0.03,142900,station,32.5,10.47,180.0,0.0,20191023.0
0.0,7.98,0.45,1.0,0.03,701.76,0.0,0.0,0.0,0.02,143000,station,33.38,8.22,0.0,0.0,20191023.0
0.0,7.98,0.45,1.1,0.04,711.55,0.0,0.0,0.0,0.02,143100,station,33.12,9.05,335.0,0.0,20191023.0
0.0,5.32,0.45,1.28,0.04,715.46,0.0,0.0,0.0,0.03,143200,station,33.31,10.54,180.0,0.0,20191023.0
0.0,5.32,0.45,1.14,0.04,705.68,0.0,0.0,0.0,0.03,143300,station,33.88,9.37,180.0,0.0,20191023.0
0.0,7.98,0.46,1.32,0.04,699.8,0.0,0.0,0.0,0.03,143400,station,34.0,10.91,225.0,0.0,20191023.0
0.0,10.64,0.46,1.24,0.04,691.98,0.0,0.0,0.0,0.03,143500,station,33.69,10.26,225.0,0.0,20191023.0
0.0,6.65,0.45,1.07,0.04,699.8,0.0,0.0,0.0,0.02,143600,station,33.31,8.8,225.0,0.0,20191023.0
0.0,10.64,0.46,1.18,0.04,691.98,0.0,0.0,0.0,0.03,143700,station,33.38,9.77,270.0,0.0,20191023.0
0.0,5.32,0.47,1.2,0.04,680.23,0.0,0.0,0.0,0.03,143800,station,33.81,9.88,225.0,0.0,20191023.0
0.0,2.66,0.47,1.02,0.03,672.41,0.0,0.0,0.0,0.02,143900,station,34.0,8.42,225.0,0.0,20191023.0
0.0,2.66,0.46,1.25,0.04,682.19,0.0,0.0,0.0,0.03,144000,station,34.44,10.34,335.0,0.0,20191023.0
0.0,5.32,0.45,1.16,0.04,668.49,0.0,0.0,0.0,0.03,144100,station,35.06,9.54,180.0,0.0,20191023.0
0.0,13.3,0.45,1.25,0.04,664.58,0.0,0.0,0.0,0.03,144200,station,34.69,10.32,270.0,0.0,20191023.0
0.0,7.98,0.45,1.1,0.04,658.71,0.0,0.0,0.0,0.02,144300,station,34.62,9.07,270.0,0.0,20191023.0
0.0,2.66,0.45,1.02,0.03,666.54,0.0,0.0,0.0,0.02,144400,station,34.56,8.4,270.0,0.0,20191023.0
0.0,7.98,0.45,1.11,0.04,656.75,0.0,0.0,0.0,0.03,144500,station,34.44,9.15,270.0,0.0,20191023.0
0.0,5.32,0.46,1.37,0.05,660.67,0.0,0.0,0.0,0.03,144600,station,34.56,11.3,270.0,0.0,20191023.0
0.0,0.0,0.45,1.28,0.04,656.75,0.0,0.0,0.0,0.03,144700,station,33.69,10.53,180.0,0.0,20191023.0
0.0,3.99,0.44,1.06,0.04,658.71,0.0,0.0,0.0,0.02,144800,station,34.44,8.71,225.0,0.0,20191023.0
0.0,2.66,0.43,1.26,0.04,660.67,0.0,0.0,0.0,0.03,144900,station,34.56,10.41,335.0,0.0,20191023.0
0.0,13.3,0.43,1.04,0.03,658.71,0.0,0.0,0.0,0.02,145000,station,35.12,8.6,225.0,0.0,20191023.0
0.0,13.3,0.43,1.1,0.04,656.75,0.0,0.0,0.0,0.02,145100,station,34.69,9.08,335.0,0.0,20191023.0
0.0,18.62,0.43,1.24,0.04,631.31,0.0,0.0,0.0,0.03,145200,station,33.94,10.22,225.0,0.0,20191023.0
0.0,7.98,0.42,1.28,0.04,623.48,0.0,0.0,0.0,0.03,145300,station,33.62,10.53,0.0,0.0,20191023.0
0.0,18.62,0.43,1.3,0.04,633.27,0.0,0.0,0.0,0.03,145400,station,33.75,10.76,225.0,0.0,20191023.0
0.0,9.31,0.44,1.43,0.05,623.48,0.0,0.0,0.0,0.03,145500,station,33.75,11.8,225.0,0.0,20191023.0
0.0,3.99,0.43,1.14,0.04,625.44,0.0,0.0,0.0,0.03,145600,station,34.19,9.4,180.0,0.0,20191023.0
0.0,10.64,0.43,1.39,0.05,619.57,0.0,0.0,0.0,0.03,145700,station,34.62,11.47,270.0,0.0,20191023.0
0.0,13.3,0.42,0.92,0.03,605.87,0.0,0.0,0.0,0.02,145800,station,34.5,7.57,225.0,0.0,20191023.0
0.0,17.29,0.43,1.2,0.04,609.78,0.0,0.0,0.0,0.03,145900,station,34.12,9.9,225.0,0.0,20191023.0
0.0,15.96,0.43,0.96,0.03,603.91,0.0,0.0,0.0,0.02,150000,station,34.19,7.91,225.0,0.0,20191023.0
0.0,10.64,0.43,1.14,0.04,607.83,0.0,0.0,0.0,0.03,150100,station,33.88,9.44,225.0,0.0,20191023.0
0.0,7.98,0.43,1.12,0.04,596.09,0.0,0.0,0.0,0.03,150200,station,33.56,9.26,45.0,0.0,20191023.0
0.0,15.96,0.42,1.28,0.04,596.09,0.0,0.0,0.0,0.03,150300,station,33.69,10.52,270.0,0.0,20191023.0
0.0,9.31,0.42,1.02,0.03,586.3,0.0,0.0,0.0,0.02,150400,station,33.69,8.42,225.0,0.0,20191023.0
0.0,10.64,0.42,1.04,0.03,572.6,0.0,0.0,0.0,0.02,150500,station,33.81,8.57,0.0,0.0,20191023.0
0.0,15.96,0.42,1.04,0.03,576.52,0.0,0.0,0.0,0.02,150600,station,33.31,8.55,225.0,0.0,20191023.0
0.0,3.99,0.42,1.19,0.04,580.43,0.0,0.0,0.0,0.03,150700,station,33.38,9.8,270.0,0.0,20191023.0
0.0,10.64,0.41,1.25,0.04,570.65,0.0,0.0,0.0,0.03,150800,station,33.69,10.28,225.0,0.0,20191023.0
0.0,5.32,0.41,1.09,0.04,562.82,0.0,0.0,0.0,0.02,150900,station,33.88,8.97,225.0,0.0,20191023.0
0.0,15.96,0.41,1.28,0.04,560.86,0.0,0.0,0.0,0.03,151000,station,33.75,10.56,225.0,0.0,20191023.0
0.0,10.64,0.42,1.1,0.04,558.9,0.0,0.0,0.0,0.02,151100,station,33.56,9.08,270.0,0.0,20191023.0
0.0,15.96,0.42,1.25,0.04,553.03,0.0,0.0,0.0,0.03,151200,station,33.56,10.3,225.0,0.0,20191023.0
0.0,15.96,0.43,1.28,0.04,556.95,0.0,0.0,0.0,0.03,151300,station,33.81,10.56,225.0,0.0,20191023.0
0.0,10.64,0.43,1.22,0.04,556.95,0.0,0.0,0.0,0.03,151400,station,33.5,10.07,270.0,0.0,20191023.0
0.0,7.98,0.42,1.21,0.04,551.08,0.0,0.0,0.0,0.03,151500,station,33.69,9.99,225.0,0.0,20191023.0
0.0,7.98,0.42,1.06,0.04,541.29,0.0,0.0,0.0,0.02,151600,station,33.56,8.77,225.0,0.0,20191023.0
0.0,5.32,0.42,1.27,0.04,537.38,0.0,0.0,0.0,0.03,151700,station,33.94,10.5,225.0,0.0,20191023.0
0.0,3.99,0.43,1.59,0.05,527.59,0.0,0.0,0.0,0.04,151800,station,34.12,13.08,270.0,0.0,20191023.0
0.0,10.64,0.42,1.15,0.04,529.55,0.0,0.0,0.0,0.03,151900,station,33.81,9.52,225.0,0.0,20191023.0
0.0,17.29,0.43,1.33,0.04,529.55,0.0,0.0,0.0,0.03,152000,station,33.81,10.95,225.0,0.0,20191023.0
0.0,18.62,0.43,1.4,0.05,517.81,0.0,0.0,0.0,0.03,152100,station,33.44,11.54,225.0,0.0,20191023.0
0.0,18.62,0.43,1.29,0.04,513.89,0.0,0.0,0.0,0.03,152200,station,33.19,10.68,225.0,0.0,20191023.0
0.0,7.98,0.43,1.45,0.05,511.94,0.0,0.0,0.0,0.03,152300,station,32.62,11.97,225.0,0.0,20191023.0
0.0,10.64,0.44,1.2,0.04,511.94,0.0,0.0,0.0,0.03,152400,station,32.88,9.92,225.0,0.0,20191023.0
0.0,5.32,0.43,1.3,0.04,513.89,0.0,0.0,0.0,0.03,152500,station,33.0,10.69,225.0,0.0,20191023.0
0.0,3.99,0.43,1.22,0.04,515.85,0.0,0.0,0.0,0.03,152600,station,33.31,10.07,0.0,0.0,20191023.0
0.0,5.32,0.43,1.34,0.04,500.2,0.0,0.0,0.0,0.03,152700,station,32.94,11.08,0.0,0.0,20191023.0
0.0,7.98,0.44,1.09,0.04,488.45,0.0,0.0,0.0,0.02,152800,station,33.06,8.97,0.0,0.0,20191023.0
0.0,7.98,0.44,1.28,0.04,490.41,0.0,0.0,0.0,0.03,152900,station,33.75,10.59,225.0,0.0,20191023.0
0.0,6.65,0.43,1.21,0.04,494.32,0.0,0.0,0.0,0.03,153000,station,33.69,10.02,0.0,0.0,20191023.0
0.0,13.3,0.43,1.27,0.04,482.58,0.0,0.0,0.0,0.03,153100,station,33.06,10.45,0.0,0.0,20191023.0
0.0,7.98,0.44,1.43,0.05,480.63,0.0,0.0,0.0,0.03,153200,station,32.69,11.79,335.0,0.0,20191023.0
0.0,5.32,0.43,1.25,0.04,470.84,0.0,0.0,0.0,0.03,153300,station,32.62,10.33,0.0,0.0,20191023.0
0.0,2.66,0.43,1.15,0.04,464.97,0.0,0.0,0.0,0.03,153400,station,32.44,9.48,0.0,0.0,20191023.0
0.0,10.64,0.43,1.28,0.04,466.93,0.0,0.0,0.0,0.03,153500,station,33.06,10.58,335.0,0.0,20191023.0
0.0,6.65,0.43,1.26,0.04,472.8,0.0,0.0,0.0,0.03,153600,station,33.56,10.42,335.0,0.0,20191023.0
0.0,2.66,0.44,1.36,0.05,455.19,0.0,0.0,0.0,0.03,153700,station,34.38,11.26,225.0,0.0,20191023.0
0.0,11.97,0.43,1.53,0.05,459.1,0.0,0.0,0.0,0.03,153800,station,33.56,12.61,0.0,0.0,20191023.0
0.0,2.66,0.44,1.08,0.04,447.36,0.0,0.0,0.0,0.02,153900,station,33.81,8.94,335.0,0.0,20191023.0
0.0,6.65,0.44,1.17,0.04,447.36,0.0,0.0,0.0,0.03,154000,station,33.44,9.64,335.0,0.0,20191023.0
0.0,7.98,0.44,1.31,0.04,447.36,0.0,0.0,0.0,0.03,154100,station,33.56,10.84,225.0,0.0,20191023.0
0.0,2.66,0.45,1.26,0.04,435.62,0.0,0.0,0.0,0.03,154200,station,34.38,10.36,225.0,0.0,20191023.0
0.0,2.66,0.45,1.06,0.04,433.66,0.0,0.0,0.0,0.02,154300,station,34.88,8.71,270.0,0.0,20191023.0
0.0,3.99,0.44,1.34,0.04,431.7,0.0,0.0,0.0,0.03,154400,station,35.19,11.08,225.0,0.0,20191023.0
0.0,5.32,0.44,1.17,0.04,423.87,0.0,0.0,0.0,0.03,154500,station,35.19,9.69,225.0,0.0,20191023.0
0.0,13.3,0.43,1.16,0.04,419.96,0.0,0.0,0.0,0.03,154600,station,34.38,9.57,180.0,0.0,20191023.0
0.0,11.97,0.42,1.11,0.04,412.13,0.0,0.0,0.0,0.03,154700,station,34.25,9.19,225.0,0.0,20191023.0
0.0,17.29,0.43,0.86,0.03,404.31,0.0,0.0,0.0,0.02,154800,station,33.88,7.13,225.0,0.0,20191023.0
0.0,15.96,0.42,1.09,0.04,412.13,0.0,0.0,0.0,0.02,154900,station,33.44,8.96,225.0,0.0,20191023.0
0.0,10.64,0.43,1.0,0.03,400.39,0.0,0.0,0.0,0.02,155000,station,33.25,8.21,225.0,0.0,20191023.0
0.0,15.96,0.43,1.09,0.04,404.31,0.0,0.0,0.0,0.02,155100,station,33.31,8.96,225.0,0.0,20191023.0
0.0,18.62,0.43,0.81,0.03,392.56,0.0,0.0,0.0,0.02,155200,station,33.38,6.7,270.0,0.0,20191023.0
0.0,3.99,0.43,1.37,0.05,392.56,0.0,0.0,0.0,0.03,155300,station,33.19,11.33,225.0,0.0,20191023.0
0.0,10.64,0.42,1.37,0.05,388.65,0.0,0.0,0.0,0.03,155400,station,33.44,11.28,270.0,0.0,20191023.0
0.0,11.97,0.43,1.31,0.04,374.95,0.0,0.0,0.0,0.03,155500,station,33.5,10.78,270.0,0.0,20191023.0
0.0,10.64,0.42,1.19,0.04,374.95,0.0,0.0,0.0,0.03,155600,station,33.62,9.8,180.0,0.0,20191023.0
0.0,14.63,0.42,1.21,0.04,372.99,0.0,0.0,0.0,0.03,155700,station,33.69,9.99,225.0,0.0,20191023.0
0.0,5.32,0.43,1.2,0.04,376.91,0.0,0.0,0.0,0.03,155800,station,33.56,9.9,225.0,0.0,20191023.0
0.0,14.63,0.43,1.09,0.04,367.12,0.0,0.0,0.0,0.02,155900,station,33.12,9.02,225.0,0.0,20191023.0
0.0,9.31,0.43,1.32,0.04,357.34,0.0,0.0,0.0,0.03,160000,station,33.31,10.92,225.0,0.0,20191023.0
0.0,5.32,0.42,1.11,0.04,365.17,0.0,0.0,0.0,0.03,160100,station,33.56,9.13,225.0,0.0,20191023.0
0.0,7.98,0.42,1.25,0.04,355.38,0.0,0.0,0.0,0.03,160200,station,33.81,10.31,225.0,0.0,20191023.0
0.0,5.32,0.43,1.22,0.04,343.64,0.0,0.0,0.0,0.03,160300,station,33.62,10.06,0.0,0.0,20191023.0
0.0,5.32,0.43,1.21,0.04,349.51,0.0,0.0,0.0,0.03,160400,station,33.5,10.01,335.0,0.0,20191023.0
0.0,17.29,0.43,1.23,0.04,343.64,0.0,0.0,0.0,0.03,160500,station,33.62,10.14,225.0,0.0,20191023.0
0.0,14.63,0.43,1.21,0.04,329.94,0.0,0.0,0.0,0.03,160600,station,33.31,9.94,225.0,0.0,20191023.0
0.0,6.65,0.43,1.28,0.04,329.94,0.0,0.0,0.0,0.03,160700,station,33.44,10.59,225.0,0.0,20191023.0
0.0,7.98,0.42,1.14,0.04,322.11,0.0,0.0,0.0,0.03,160800,station,33.25,9.44,270.0,0.0,20191023.0
0.0,3.99,0.42,1.31,0.04,326.03,0.0,0.0,0.0,0.03,160900,station,33.56,10.79,180.0,0.0,20191023.0
0.0,13.3,0.42,1.14,0.04,327.98,0.0,0.0,0.0,0.03,161000,station,33.19,9.41,180.0,0.0,20191023.0
0.0,10.64,0.41,1.31,0.04,324.07,0.0,0.0,0.0,0.03,161100,station,33.19,10.79,225.0,0.0,20191023.0
0.0,10.64,0.42,1.18,0.04,314.29,0.0,0.0,0.0,0.03,161200,station,33.19,9.78,225.0,0.0,20191023.0
0.0,13.3,0.42,1.04,0.03,308.41,0.0,0.0,0.0,0.02,161300,station,33.38,8.6,270.0,0.0,20191023.0
0.0,7.98,0.43,1.28,0.04,300.59,0.0,0.0,0.0,0.03,161400,station,33.44,10.56,225.0,0.0,20191023.0
0.0,15.96,0.44,1.08,0.04,302.54,0.0,0.0,0.0,0.02,161500,station,33.06,8.93,270.0,0.0,20191023.0
0.0,10.64,0.44,1.43,0.05,296.67,0.0,0.0,0.0,0.03,161600,station,32.94,11.77,225.0,0.0,20191023.0
0.0,2.66,0.43,1.19,0.04,292.76,0.0,0.0,0.0,0.03,161700,station,33.25,9.81,225.0,0.0,20191023.0
0.0,7.98,0.43,1.17,0.04,292.76,0.0,0.0,0.0,0.03,161800,station,33.38,9.66,225.0,0.0,20191023.0
0.0,7.98,0.43,1.11,0.04,288.85,0.0,0.0,0.0,0.03,161900,station,33.31,9.14,180.0,0.0,20191023.0
0.0,5.32,0.43,1.18,0.04,284.93,0.0,0.0,0.0,0.03,162000,station,33.12,9.74,225.0,0.0,20191023.0
0.0,9.31,0.43,1.22,0.04,281.02,0.0,0.0,0.0,0.03,162100,station,32.94,10.03,225.0,0.0,20191023.0
0.0,10.64,0.43,1.43,0.05,271.23,0.0,0.0,0.0,0.03,162200,station,33.12,11.84,270.0,0.0,20191023.0
0.0,7.98,0.43,1.22,0.04,271.23,0.0,0.0,0.0,0.03,162300,station,33.0,10.06,270.0,0.0,20191023.0
0.0,6.65,0.43,1.18,0.04,265.36,0.0,0.0,0.0,0.03,162400,station,32.69,9.72,335.0,0.0,20191023.0
0.0,14.63,0.43,1.14,0.04,265.36,0.0,0.0,0.0,0.03,162500,station,32.94,9.43,225.0,0.0,20191023.0
0.0,7.98,0.43,0.97,0.03,253.62,0.0,0.0,0.0,0.02,162600,station,33.12,8.03,225.0,0.0,20191023.0
0.0,7.98,0.43,0.96,0.03,247.75,0.0,0.0,0.0,0.02,162700,station,33.31,7.9,180.0,0.0,20191023.0
0.0,7.98,0.42,0.94,0.03,247.75,0.0,0.0,0.0,0.02,162800,station,33.12,7.79,270.0,0.0,20191023.0
0.0,5.32,0.43,1.06,0.04,249.71,0.0,0.0,0.0,0.02,162900,station,33.31,8.75,225.0,0.0,20191023.0
0.0,2.66,0.43,1.42,0.05,230.14,0.0,0.0,0.0,0.03,163000,station,33.31,11.73,270.0,0.0,20191023.0
0.0,5.32,0.44,1.05,0.03,230.14,0.0,0.0,0.0,0.02,163100,station,33.44,8.65,270.0,0.0,20191023.0
0.0,2.66,0.44,1.15,0.04,230.14,0.0,0.0,0.0,0.03,163200,station,33.06,9.47,270.0,0.0,20191023.0
0.0,1.33,0.44,1.05,0.03,183.17,0.0,0.0,0.0,0.02,163300,station,32.88,8.67,0.0,0.0,20191023.0
0.0,7.98,0.43,1.04,0.03,97.06,0.0,0.0,0.0,0.02,163400,station,32.56,8.56,225.0,0.0,20191023.0
0.0,9.31,0.43,1.19,0.04,38.36,0.0,0.0,0.0,0.03,163500,station,32.25,9.83,225.0,0.0,20191023.0
0.0,7.98,0.44,1.25,0.04,18.79,0.0,0.0,0.0,0.03,163600,station,31.81,10.3,270.0,0.0,20191023.0
0.0,14.63,0.43,1.21,0.04,22.7,0.0,0.0,0.0,0.03,163700,station,31.56,9.94,225.0,0.0,20191023.0
0.0,3.99,0.43,0.88,0.03,14.87,0.0,0.0,0.0,0.02,163800,station,31.56,7.27,270.0,0.0,20191023.0
0.0,6.65,0.43,0.97,0.03,26.61,0.0,0.0,0.0,0.02,163900,station,31.44,8.01,225.0,0.0,20191023.0
0.0,2.66,0.43,1.27,0.04,24.66,0.0,0.0,0.0,0.03,164000,station,31.44,10.49,270.0,0.0,20191023.0
0.0,7.98,0.44,1.01,0.03,28.57,0.0,0.0,0.0,0.02,164100,station,31.38,8.36,225.0,0.0,20191023.0
0.0,5.32,0.45,1.23,0.04,20.74,0.0,0.0,0.0,0.03,164200,station,31.31,10.15,270.0,0.0,20191023.0
0.0,6.65,0.44,1.36,0.05,18.79,0.0,0.0,0.0,0.03,164300,station,31.31,11.24,225.0,0.0,20191023.0
0.0,5.32,0.44,1.12,0.04,20.74,0.0,0.0,0.0,0.03,164400,station,31.12,9.28,225.0,0.0,20191023.0
0.0,7.98,0.43,1.47,0.05,24.66,0.0,0.0,0.0,0.03,164500,station,31.19,12.16,225.0,0.0,20191023.0
0.0,5.32,0.44,1.36,0.05,24.66,0.0,0.0,0.0,0.03,164600,station,31.19,11.2,180.0,0.0,20191023.0
0.0,5.32,0.43,1.54,0.05,20.74,0.0,0.0,0.0,0.03,164700,station,30.94,12.74,225.0,0.0,20191023.0
0.0,10.64,0.44,1.34,0.04,20.74,0.0,0.0,0.0,0.03,164800,station,30.94,11.08,225.0,0.0,20191023.0
0.0,13.3,0.44,1.94,0.06,20.74,0.0,0.0,0.0,0.04,164900,station,30.94,15.98,180.0,0.0,20191023.0
0.0,10.64,0.45,1.29,0.04,18.79,0.0,0.0,0.0,0.03,165000,station,30.69,10.68,225.0,0.0,20191023.0
0.0,7.98,0.45,1.42,0.05,12.92,0.0,0.0,0.0,0.03,165100,station,30.69,11.7,270.0,0.0,20191023.0
0.0,13.3,0.44,1.24,0.04,14.87,0.0,0.0,0.0,0.03,165200,station,30.75,10.23,270.0,0.0,20191023.0
0.0,13.3,0.44,1.47,0.05,24.66,0.0,0.0,0.0,0.03,165300,station,30.56,12.1,270.0,0.0,20191023.0
0.0,10.64,0.44,1.28,0.04,10.96,0.0,0.0,0.0,0.03,165400,station,30.69,10.59,225.0,0.0,20191023.0
0.0,6.65,0.45,1.75,0.06,16.83,0.0,0.0,0.0,0.04,165500,station,30.56,14.46,225.0,0.0,20191023.0
0.0,10.64,0.46,2.18,0.07,10.96,0.0,0.0,0.0,0.05,165600,station,30.44,18.01,180.0,0.0,20191023.0
0.0,7.98,0.47,1.79,0.06,18.79,0.0,0.0,0.0,0.04,165700,station,30.44,14.79,225.0,0.0,20191023.0
0.0,18.62,0.46,1.64,0.05,14.87,0.0,0.0,0.0,0.04,165800,station,30.38,13.54,270.0,0.0,20191023.0
0.0,10.64,0.46,1.46,0.05,20.74,0.0,0.0,0.0,0.03,165900,station,30.31,12.08,225.0,0.0,20191023.0
0.0,9.31,0.45,1.4,0.05,14.87,0.0,0.0,0.0,0.03,170000,station,30.19,11.54,270.0,0.0,20191023.0
0.0,3.99,0.72,1.66,0.81,10.96,0.57,0.1,0.09,0.84,170100,station,30.31,12.56,225.0,0.02,20191023.0
0.0,10.64,0.57,1.83,0.39,14.87,0.25,0.05,0.04,0.4,170200,station,30.31,14.6,270.0,0.01,20191023.0
0.0,5.32,0.52,1.54,0.05,9.0,0.0,0.0,0.0,0.03,170300,station,30.31,12.67,180.0,0.0,20191023.0
0.0,9.31,0.51,1.76,0.06,10.96,0.0,0.0,0.0,0.04,170400,station,30.06,14.52,270.0,0.0,20191023.0
0.0,11.97,0.5,1.39,0.05,12.92,0.0,0.0,0.0,0.03,170500,station,30.19,11.45,225.0,0.0,20191023.0
0.0,10.64,0.49,1.28,0.04,1.17,0.0,0.0,0.0,0.03,170600,station,30.19,10.6,270.0,0.0,20191023.0
0.0,11.97,0.47,1.87,0.06,10.96,0.0,0.0,0.0,0.04,170700,station,29.88,15.45,270.0,0.0,20191023.0
